Datetime,SOH,Cycle_Degradation,Calendar_Degradation,Cumulative_Cycle_Degradation,Cumulative_Calendar_Degradation,Cumulative_FEC,Cumulative_Calendar_Seconds,Total_Degradation,Mean_SOC_Absolute,Year,Global_Cycle_Degradation,Global_Calendar_Degradation,Global_Total_Degradation
2023-10-11 22:45:00+00:00,96.48623709305618,4.609962933649882e-05,0.00010580354459079084,0.010884762654505569,0.024252866414932874,98.72003046161903,13651200.0,0.03513762906943829,0.3611126662847326,15,0.0659044662164863,0.269233807769611,3.5137629069438248
2023-10-12 22:45:00+00:00,96.47699167284055,1.6585821293602134e-06,9.079562002681648e-05,0.010886421236634929,0.02434366203495969,98.8009452090604,13737600.0,0.03523008327159449,0.1026454146329604,15,0.06590612479861566,0.2693246033896378,3.5230083271594452
2023-10-13 22:45:00+00:00,96.46195844902957,4.590244824705827e-05,0.00010442978986273908,0.010932323684881987,0.02444809182482243,99.5949851090604,13824000.0,0.03538041550970428,0.3332213651590743,15,0.06595202724686272,0.26942903317950057,3.5380415509704335
2023-10-14 22:45:00+00:00,96.45212712205884,6.0220145908903425e-06,9.229125511645402e-05,0.010938345699472878,0.024540383079938884,99.75730193882852,13910400.0,0.035478728779411606,0.116397834028242,15,0.06595804926145361,0.269521324434617,3.5478728779411597
2023-10-15 22:45:00+00:00,96.44261405448918,4.334250267744728e-06,9.079642542889112e-05,0.010942679949740622,0.024631179505367775,99.88781135176018,13996800.0,0.03557385945510816,0.10559376548993397,15,0.06596238351172136,0.26961212086004593,3.5573859455108163
2023-10-16 22:45:00+00:00,96.42961748124914,3.160294088578317e-05,9.836279151469076e-05,0.010974282890626404,0.024729542296882467,100.45537403583606,14083200.0,0.03570382518750859,0.2198761409771205,15,0.06599398645260714,0.26971048365156064,3.5703825187508613
2023-10-17 22:45:00+00:00,96.41950924728302,1.0416003905580081e-05,9.066633575563672e-05,0.010984698894531984,0.024820208632638105,100.69153926222958,14169600.0,0.035804907527169805,0.12478897689371349,15,0.06600440245651272,0.2698011499873163,3.580490752716983
2023-10-18 22:45:00+00:00,96.40757907945142,2.4116145796226462e-05,9.518553251971085e-05,0.011008815040328211,0.024915394165157815,101.15855685278997,14256000.0,0.03592420920548578,0.1932472486663234,15,0.06602851860230895,0.269896335519836,3.5924209205485766
2023-10-19 22:45:00+00:00,96.39847536777603,1.8759582059443458e-06,8.916115854799413e-05,0.011010690998534155,0.02500455532370581,101.23408379375839,14342400.0,0.036015246322239736,0.1070062840212506,15,0.06603039456051489,0.269985496678384,3.6015246322239705
2023-10-20 22:45:00+00:00,96.38369009833639,4.536816187092842e-05,0.00010248453252550772,0.011056059160405083,0.025107039856231316,102.02640679375838,14428800.0,0.03616309901663617,0.34484477546229303,15,0.06607576272238581,0.2700879812109095,3.6163099016636124
2023-10-21 22:45:00+00:00,96.370047955643,3.585637168907673e-05,0.00010056505524465753,0.01109191553209416,0.025207604911475973,102.71144978447585,14515200.0,0.03629952044356999,0.26848033008748845,15,0.0661116190940749,0.27018854626615413,3.6299520443569975
2023-10-22 22:45:00+00:00,96.36132675092034,0.0,8.721204722655932e-05,0.01109191553209416,0.025294816958702532,102.71144978447585,14601600.0,0.0363867324907966,0.098625425,15,0.0661116190940749,0.2702757583133807,3.638673249079659
2023-10-23 22:45:00+00:00,96.34683399424722,4.494570347401416e-05,9.998186325723507e-05,0.011136861235568174,0.025394798821959767,103.50218578447584,14688000.0,0.03653166005752784,0.3297821831634326,15,0.06615656479754892,0.2703757401766379,3.65316600575278
2023-10-24 22:45:00+00:00,96.33240033033621,4.480239156578512e-05,9.953424754426125e-05,0.011181663627133959,0.02549433306950403,104.29268688447584,14774400.0,0.0366759966966379,0.34385092961162583,15,0.06620136718911471,0.2704752744241822,3.6675996696637867
2023-10-25 22:45:00+00:00,96.32376672847076,0.0,8.633601865451162e-05,0.011181663627133959,0.02558066908815854,104.29268688447584,14860800.0,0.03676233271529239,0.09857275,15,0.06620136718911471,0.27056161044283666,3.6762332715292416
2023-10-26 22:45:00+00:00,96.31439083037604,4.737886599127496e-06,8.902109434801974e-05,0.011186401513733086,0.02566969018250656,104.43223798067186,14947200.0,0.0368560916962396,0.11750817340624593,15,0.06620610507571384,0.27065063153718466,3.685609169623959
2023-10-27 22:45:00+00:00,96.30572086065598,0.0,8.669969720053845e-05,0.011186401513733086,0.0257563898797071,104.43223798067186,15033600.0,0.036942791393440144,0.09866745000000003,15,0.06620610507571384,0.2707373312343852,3.694279139344019
2023-10-28 22:45:00+00:00,96.29622921546839,7.766590365847888e-06,8.714986151012173e-05,0.011194168104098933,0.02584353974121722,104.62736976410544,15120000.0,0.037037707845316126,0.12160045613483421,15,0.06621387166607968,0.2708244810958953,3.7037707845316135
2023-10-29 22:45:00+00:00,96.28775207018857,0.0,8.47714527981504e-05,0.011194168104098933,0.025928311194015372,104.62736976410544,15206400.0,0.0371224792981143,0.09844352500000002,15,0.06621387166607968,0.27090925254869347,3.7122479298114257
2023-10-30 22:45:00+00:00,96.279403612303,0.0,8.34845788556551e-05,0.011194168104098933,0.02601179577287103,104.62736976410544,15292800.0,0.03720596387696995,0.09828417500000002,15,0.06621387166607968,0.2709927371275491,3.7205963876970003
2023-10-31 22:45:00+00:00,96.26934726811896,1.2632216949525267e-05,8.793122489089747e-05,0.011206800321048458,0.026099726997761925,104.89837937119046,15379200.0,0.037306527318810345,0.14586516734450328,15,0.06622650388302921,0.27108066835244005,3.7306527318810367
2023-11-01 22:45:00+00:00,96.25506595315234,4.379322734939616e-05,9.901992231683344e-05,0.011250593548397855,0.026198746920078758,105.68945617119046,15465600.0,0.03744934046847659,0.32203452579377906,15,0.0662702971103786,0.27117968827475686,3.7449340468476606
2023-11-02 22:45:00+00:00,96.24083735986918,4.440869863718074e-05,9.787723419437125e-05,0.011295002247035035,0.02629662415427313,106.48087677119045,15552000.0,0.0375916264013082,0.31719823715269685,15,0.06631470580901579,0.2712775655089512,3.7591626401308247
2023-11-03 22:45:00+00:00,96.22736368096866,3.955344918907335e-05,9.51833398160293e-05,0.011334555696224108,0.026391807494089158,107.2077205655771,15638400.0,0.037726363190313306,0.26598627519843926,15,0.06635425925820486,0.2713727488487672,3.772636319031335
2023-11-04 22:45:00+00:00,96.2171222547831,1.3737606030004724e-05,8.867665582563536e-05,0.011348293302254113,0.026480484149914794,107.5133751233726,15724800.0,0.03782877745216895,0.14523338581895162,15,0.06636799686423486,0.27146142550459285,3.7828777452168936
2023-11-05 22:45:00+00:00,96.20299492383575,4.394857574387876e-05,9.732473372965939e-05,0.011392241877997991,0.026577808883644454,108.3042992233726,15811200.0,0.037970050761642504,0.31387835736035535,15,0.06641194543997875,0.2715587502383225,3.797005076164254
2023-11-06 22:45:00+00:00,96.18933405588126,4.0505073265582274e-05,9.610360627933945e-05,0.011432746951263574,0.026673912489923794,109.04753836101503,15897600.0,0.03810665944118741,0.27357194251169253,15,0.06645245051324433,0.2716548538446018,3.810665944118739
2023-11-07 22:45:00+00:00,96.17530366646348,4.3840162321647524e-05,9.646373185618262e-05,0.011476587113585221,0.026770376221779975,109.83898476101503,15984000.0,0.03824696333536526,0.3053934199685498,15,0.06649629067556598,0.271751317576458,3.8246963335365223
2023-11-08 22:45:00+00:00,96.16139172786686,4.368531696523922e-05,9.543406900107984e-05,0.01152027243055046,0.026865810290781056,110.62994996101501,16070400.0,0.03838608272133148,0.296163299472107,15,0.06653997599253121,0.2718467516454591,3.8386082721331434
2023-11-09 22:45:00+00:00,96.1530637359049,0.0,8.327991961948778e-05,0.01152027243055046,0.026949090210400543,110.62994996101501,16156800.0,0.03846936264095102,0.09846502500000003,15,0.06653997599253121,0.27193003156507856,3.846936264095106
